mmsi,timestamp,lat,lon,sog,cog
200000012,2026-03-01 04:54:00+00:00,12.568372,43.869285,12.24,281.2
200000013,2026-03-01 04:54:00+00:00,12.256394,44.407398,12.12,271.8
200000014,2026-03-01 04:54:00+00:00,13.079862,46.270677,11.19,105.5
200000015,2026-03-01 04:54:00+00:00,12.720593,45.682987,15.8,102.6
200000016,2026-03-01 04:54:00+00:00,12.641157,46.126326,10.07,67.2
200000017,2026-03-01 04:54:00+00:00,12.455348,46.564711,11.53,114.5
200000018,2026-03-01 04:54:00+00:00,12.310942,43.786755,8.88,254.4
200000019,2026-03-01 04:54:00+00:00,13.054558,46.87428,13.58,96.8
200000020,2026-03-01 04:54:00+00:00,12.682227,45.361533,13.26,88.4
200000021,2026-03-01 04:54:00+00:00,11.924891,43.613598,13.73,257.0
200000022,2026-03-01 04:54:00+00:00,12.575935,43.939951,15.15,235.4
200000023,2026-03-01 04:54:00+00:00,13.682226,45.914375,15.09,45.1
200000024,2026-03-01 04:54:00+00:00,12.743802,44.457055,12.46,291.1
200000025,2026-03-01 04:54:00+00:00,12.79873,44.727162,10.17,22.5
200000026,2026-03-01 04:54:00+00:00,12.086407,43.483994,14.31,267.1
200000027,2026-03-01 04:54:00+00:00,13.515197,45.065706,11.38,70.3
200000028,2026-03-01 04:54:00+00:00,13.216486,46.172081,14.21,71.0
200000029,2026-03-01 04:54:00+00:00,12.236524,46.251036,15.45,94.0
200000030,2026-03-01 04:54:00+00:00,12.149283,46.182324,11.66,90.5
200000031,2026-03-01 04:54:00+00:00,12.757464,46.968339,12.98,72.8
200000032,2026-03-01 04:54:00+00:00,12.726721,43.761847,10.97,272.6
200000033,2026-03-01 04:54:00+00:00,13.038496,43.775713,11.76,283.1
200000034,2026-03-01 04:54:00+00:00,12.297103,43.263623,11.88,273.4
200000035,2026-03-01 04:54:00+00:00,13.032783,46.345667,10.4,41.4
200000036,2026-03-01 04:54:00+00:00,13.296926,44.942762,10.15,49.4
200000037,2026-03-01 04:54:00+00:00,12.476957,44.437197,15.52,256.2
200000038,2026-03-01 04:54:00+00:00,13.031293,45.203688,15.87,303.2
200000039,2026-03-01 04:54:00+00:00,12.731293,45.703688,16.26,125.4
200000040,2026-03-01 04:54:00+00:00,13.049789,45.503293,10.39,292.5
200000001,2026-03-01 04:56:00+00:00,12.711736,43.251643,9.84,244.1
200000002,2026-03-01 04:56:00+00:00,12.691104,44.652575,13.96,265.3
200000003,2026-03-01 04:56:00+00:00,13.046389,45.786071,12.34,82.3
200000004,2026-03-01 04:56:00+00:00,12.460936,45.146059,9.94,280.2
200000005,2026-03-01 04:56:00+00:00,12.664913,47.074518,13.98,67.0
200000006,2026-03-01 04:56:00+00:00,13.003816,45.360551,9.86,106.5
200000007,2026-03-01 04:56:00+00:00,13.152478,44.131138,13.79,285.5
200000008,2026-03-01 04:56:00+00:00,12.844635,44.547607,15.46,258.7
200000009,2026-03-01 04:56:00+00:00,12.254823,45.042304,12.14,102.9
200000010,2026-03-01 04:56:00+00:00,12.408651,45.959647,9.47,58.6
200000011,2026-03-01 04:56:00+00:00,13.565769,45.364726,14.34,96.8
200000012,2026-03-01 04:56:00+00:00,12.570002,43.862467,12.41,285.0
200000013,2026-03-01 04:56:00+00:00,12.256508,44.400416,12.41,269.9
200000014,2026-03-01 04:56:00+00:00,13.078598,46.276977,11.23,99.0
200000015,2026-03-01 04:56:00+00:00,12.719153,45.691825,15.69,98.0
200000016,2026-03-01 04:56:00+00:00,12.643225,46.131623,9.89,67.7
200000017,2026-03-01 04:56:00+00:00,12.453105,46.570796,11.31,110.7
200000018,2026-03-01 04:56:00+00:00,12.309523,43.781739,9.17,253.1
200000019,2026-03-01 04:56:00+00:00,13.053293,46.881997,13.79,99.9
200000020,2026-03-01 04:56:00+00:00,12.682052,45.369006,13.12,88.8
200000021,2026-03-01 04:56:00+00:00,11.923192,43.606136,12.99,255.5
200000022,2026-03-01 04:56:00+00:00,12.57101,43.932942,15.11,230.2
200000023,2026-03-01 04:56:00+00:00,13.688281,45.920315,15.26,41.5
200000024,2026-03-01 04:56:00+00:00,12.746315,44.450574,12.19,289.6
200000025,2026-03-01 04:56:00+00:00,12.804026,44.729334,10.14,22.2
200000026,2026-03-01 04:56:00+00:00,12.085933,43.476052,13.98,262.9
200000027,2026-03-01 04:56:00+00:00,13.517098,45.071917,11.16,71.4
200000028,2026-03-01 04:56:00+00:00,13.219241,46.179634,14.33,70.4
200000029,2026-03-01 04:56:00+00:00,12.235498,46.259823,15.55,95.1
200000030,2026-03-01 04:56:00+00:00,12.148769,46.18894,11.73,94.5
200000031,2026-03-01 04:56:00+00:00,12.759499,46.975477,12.92,75.6
200000032,2026-03-01 04:56:00+00:00,12.726941,43.75582,10.51,273.7
200000033,2026-03-01 04:56:00+00:00,13.040196,43.769322,11.52,286.7
200000034,2026-03-01 04:56:00+00:00,12.297286,43.256942,11.67,274.1
200000035,2026-03-01 04:56:00+00:00,13.037113,46.34962,10.26,39.1
200000036,2026-03-01 04:56:00+00:00,13.300627,44.947019,10.06,48.4
200000037,2026-03-01 04:56:00+00:00,12.474905,44.428618,15.66,255.1
200000038,2026-03-01 04:56:00+00:00,13.035981,45.195875,15.91,300.6
200000039,2026-03-01 04:56:00+00:00,12.726606,45.7115,16.32,119.0
200000040,2026-03-01 04:56:00+00:00,13.051597,45.499269,6.05,234.9
200000001,2026-03-01 04:58:00+00:00,12.709798,43.24632,10.03,248.4
200000002,2026-03-01 04:58:00+00:00,12.690226,44.64465,14.01,264.2
200000003,2026-03-01 04:58:00+00:00,13.047115,45.793057,12.43,84.8
200000004,2026-03-01 04:58:00+00:00,12.461576,45.140455,10.09,276.6
200000005,2026-03-01 04:58:00+00:00,12.668058,47.081803,13.81,62.0
200000006,2026-03-01 04:58:00+00:00,13.002141,45.365889,9.85,110.0
200000007,2026-03-01 04:58:00+00:00,13.154425,44.12358,13.41,283.6
200000008,2026-03-01 04:58:00+00:00,12.842931,44.539043,15.25,261.5
200000009,2026-03-01 04:58:00+00:00,12.252975,45.049027,12.49,104.1
200000010,2026-03-01 04:58:00+00:00,12.411606,45.964214,9.62,54.3
200000011,2026-03-01 04:58:00+00:00,13.564727,45.372855,14.22,97.4
200000012,2026-03-01 04:58:00+00:00,12.571773,43.855686,11.94,283.3
200000013,2026-03-01 04:58:00+00:00,12.256544,44.393434,12.32,269.7
200000014,2026-03-01 04:58:00+00:00,13.077596,46.283325,11.13,91.1
200000015,2026-03-01 04:58:00+00:00,12.717724,45.700665,15.71,101.5
200000016,2026-03-01 04:58:00+00:00,12.645293,46.136921,9.95,63.1
200000017,2026-03-01 04:58:00+00:00,12.450798,46.576856,11.42,112.1
200000018,2026-03-01 04:58:00+00:00,12.307885,43.776793,9.29,249.9
200000019,2026-03-01 04:58:00+00:00,13.052237,46.889746,13.79,98.0
200000020,2026-03-01 04:58:00+00:00,12.682072,45.376481,12.98,86.0
200000021,2026-03-01 04:58:00+00:00,11.921718,43.598625,13.61,258.5
200000022,2026-03-01 04:58:00+00:00,12.565811,43.926145,15.23,235.7
200000023,2026-03-01 04:58:00+00:00,13.694005,45.926592,15.17,46.8
200000024,2026-03-01 04:58:00+00:00,12.748842,44.444099,12.49,292.5
200000025,2026-03-01 04:58:00+00:00,12.809417,44.731243,10.27,17.7
200000026,2026-03-01 04:58:00+00:00,12.085388,43.468115,14.06,262.2
200000027,2026-03-01 04:58:00+00:00,13.518888,45.078162,11.39,72.9
200000028,2026-03-01 04:58:00+00:00,13.222108,46.187142,14.1,70.3
200000029,2026-03-01 04:58:00+00:00,12.234495,46.268613,15.51,98.6
200000030,2026-03-01 04:58:00+00:00,12.148195,46.19555,11.44,93.5
200000031,2026-03-01 04:58:00+00:00,12.761046,46.982742,13.1,78.6
200000032,2026-03-01 04:58:00+00:00,12.727312,43.749801,10.5,277.5
200000033,2026-03-01 04:58:00+00:00,13.041689,43.762877,11.53,281.9
200000034,2026-03-01 04:58:00+00:00,12.297288,43.250259,11.81,269.8
200000035,2026-03-01 04:58:00+00:00,13.041501,46.353502,10.31,41.6
200000036,2026-03-01 04:58:00+00:00,13.304318,44.951284,9.83,46.5
200000037,2026-03-01 04:58:00+00:00,12.472746,44.420067,15.52,255.7
200000038,2026-03-01 04:58:00+00:00,13.040668,45.188063,16.05,303.3
200000039,2026-03-01 04:58:00+00:00,12.721918,45.719313,16.03,124.9
200000040,2026-03-01 04:58:00+00:00,13.046329,45.497437,9.2,199.1
200000001,2026-03-01 05:00:00+00:00,12.707772,43.241031,10.12,251.5
200000002,2026-03-01 05:00:00+00:00,12.689542,44.636706,14.06,263.8
200000003,2026-03-01 05:00:00+00:00,13.047932,45.800032,12.41,85.9
200000004,2026-03-01 05:00:00+00:00,12.462186,45.134849,9.77,278.9
200000005,2026-03-01 05:00:00+00:00,12.671678,47.088851,14.12,63.7
200000006,2026-03-01 05:00:00+00:00,13.000333,45.371181,9.89,112.2
200000007,2026-03-01 05:00:00+00:00,13.156285,44.115999,13.74,281.1
200000008,2026-03-01 05:00:00+00:00,12.841323,44.53046,15.29,256.2
200000009,2026-03-01 05:00:00+00:00,12.251253,45.055784,12.29,104.6
200000010,2026-03-01 05:00:00+00:00,12.414709,45.968678,9.38,52.6
200000011,2026-03-01 05:00:00+00:00,13.563595,45.380971,14.19,98.0
200000012,2026-03-01 05:00:00+00:00,12.573285,43.848839,12.46,279.9
200000013,2026-03-01 05:00:00+00:00,12.256665,44.386452,12.32,271.0
200000014,2026-03-01 05:00:00+00:00,13.076871,46.289714,11.53,96.3
200000015,2026-03-01 05:00:00+00:00,12.716362,45.709516,16.05,97.3
200000016,2026-03-01 05:00:00+00:00,12.647205,46.142279,10.09,72.7
200000017,2026-03-01 05:00:00+00:00,12.448354,46.582859,11.41,114.2
200000018,2026-03-01 05:00:00+00:00,12.306123,43.771893,9.12,247.9
200000019,2026-03-01 05:00:00+00:00,13.051045,46.897475,13.41,98.2
200000020,2026-03-01 05:00:00+00:00,12.68211,45.383956,13.2,88.8
200000021,2026-03-01 05:00:00+00:00,11.919982,43.591172,13.61,259.4
200000022,2026-03-01 05:00:00+00:00,12.560772,43.919223,15.13,232.7
200000023,2026-03-01 05:00:00+00:00,13.700009,45.932587,15.1,41.6
200000024,2026-03-01 05:00:00+00:00,12.751333,44.437609,12.6,290.4
200000025,2026-03-01 05:00:00+00:00,12.814821,44.733113,10.18,17.5
200000026,2026-03-01 05:00:00+00:00,12.084709,43.460188,13.91,263.5
200000027,2026-03-01 05:00:00+00:00,13.520748,45.084385,11.48,71.8
200000028,2026-03-01 05:00:00+00:00,13.224918,46.194673,14.5,70.4
200000029,2026-03-01 05:00:00+00:00,12.233152,46.277355,15.81,98.8
200000030,2026-03-01 05:00:00+00:00,12.147905,46.20218,11.51,90.3
200000031,2026-03-01 05:00:00+00:00,12.762806,46.989956,13.3,75.0
200000032,2026-03-01 05:00:00+00:00,12.727819,43.743792,10.55,272.6
200000033,2026-03-01 05:00:00+00:00,13.042842,43.756359,11.51,279.3
200000034,2026-03-01 05:00:00+00:00,12.297234,43.243575,11.85,269.6
200000035,2026-03-01 05:00:00+00:00,13.04583,46.357455,10.54,39.8
200000036,2026-03-01 05:00:00+00:00,13.308143,44.955425,9.96,47.3
200000037,2026-03-01 05:00:00+00:00,12.470754,44.411473,15.54,258.9
200000038,2026-03-01 05:00:00+00:00,13.045356,45.18025,16.2,301.3
200000039,2026-03-01 05:00:00+00:00,12.717231,45.727125,16.35,125.1
200000040,2026-03-01 05:00:00+00:00,13.041928,45.495907,9.08,199.6
200000001,2026-03-01 05:02:00+00:00,12.705747,43.235742,9.8,245.7
200000002,2026-03-01 05:02:00+00:00,12.688773,44.628769,14.08,264.4
200000003,2026-03-01 05:02:00+00:00,13.048571,45.807027,12.4,84.0
200000004,2026-03-01 05:02:00+00:00,12.46291,45.129256,9.81,275.0
200000005,2026-03-01 05:02:00+00:00,12.675322,47.095887,13.79,64.9
200000006,2026-03-01 05:02:00+00:00,12.998509,45.376468,9.54,109.0
200000007,2026-03-01 05:02:00+00:00,13.158138,44.108416,13.65,288.1
200000008,2026-03-01 05:02:00+00:00,12.839636,44.521892,15.09,262.0
200000009,2026-03-01 05:02:00+00:00,12.249577,45.062554,12.32,103.2
200000010,2026-03-01 05:02:00+00:00,12.417831,45.973127,9.74,54.4
200000011,2026-03-01 05:02:00+00:00,13.562451,45.389085,14.36,98.3
200000012,2026-03-01 05:02:00+00:00,12.574836,43.842002,12.46,281.8
200000013,2026-03-01 05:02:00+00:00,12.256732,44.37947,12.34,269.4
200000014,2026-03-01 05:02:00+00:00,13.076214,46.29611,11.26,91.4
200000015,2026-03-01 05:02:00+00:00,12.715416,45.718424,15.67,96.6
200000016,2026-03-01 05:02:00+00:00,12.649173,46.147617,10.12,69.9
200000017,2026-03-01 05:02:00+00:00,12.445977,46.588891,11.32,114.8
200000018,2026-03-01 05:02:00+00:00,12.304337,43.767001,8.92,253.1
200000019,2026-03-01 05:02:00+00:00,13.049739,46.905184,13.83,95.6
200000020,2026-03-01 05:02:00+00:00,12.68219,45.391431,13.37,89.0
200000021,2026-03-01 05:02:00+00:00,11.918412,43.58368,13.74,257.2
200000022,2026-03-01 05:02:00+00:00,12.555689,43.912335,15.17,232.0
200000023,2026-03-01 05:02:00+00:00,13.706017,45.938576,15.02,46.1
200000024,2026-03-01 05:02:00+00:00,12.753928,44.431161,12.33,293.0
200000025,2026-03-01 05:02:00+00:00,12.820216,44.73501,10.31,17.7
200000026,2026-03-01 05:02:00+00:00,12.084165,43.452251,13.84,266.1
200000027,2026-03-01 05:02:00+00:00,13.522605,45.090609,11.37,73.2
200000028,2026-03-01 05:02:00+00:00,13.227778,46.202185,14.22,66.2
200000029,2026-03-01 05:02:00+00:00,12.231685,46.286076,15.43,98.3
200000030,2026-03-01 05:02:00+00:00,12.147804,46.208816,11.64,91.3
200000031,2026-03-01 05:02:00+00:00,12.764617,46.997157,13.35,78.8
200000032,2026-03-01 05:02:00+00:00,12.72837,43.737788,10.52,276.7
200000033,2026-03-01 05:02:00+00:00,13.044024,43.749846,11.33,280.3
200000034,2026-03-01 05:02:00+00:00,12.296753,43.23691,11.93,269.8
200000035,2026-03-01 05:02:00+00:00,13.050105,46.36147,10.27,40.8
200000036,2026-03-01 05:02:00+00:00,13.31187,44.959657,9.96,45.4
200000037,2026-03-01 05:02:00+00:00,12.468818,44.402866,15.6,257.7
200000038,2026-03-01 05:02:00+00:00,13.050043,45.172438,16.38,298.9
200000039,2026-03-01 05:02:00+00:00,12.712543,45.734938,16.0,116.4
200000040,2026-03-01 05:02:00+00:00,13.036587,45.494051,11.31,196.0
200000001,2026-03-01 05:04:00+00:00,12.703771,43.230433,9.92,251.4
200000002,2026-03-01 05:04:00+00:00,12.687722,44.620867,14.11,264.6
200000003,2026-03-01 05:04:00+00:00,13.049121,45.814031,12.31,87.3
200000004,2026-03-01 05:04:00+00:00,12.463604,45.12366,9.74,276.8
200000005,2026-03-01 05:04:00+00:00,12.678956,47.102928,14.08,61.6
200000006,2026-03-01 05:04:00+00:00,12.996721,45.381767,10.06,107.7
200000007,2026-03-01 05:04:00+00:00,13.160132,44.100871,13.66,282.9
200000008,2026-03-01 05:04:00+00:00,12.838199,44.513277,15.4,257.1
200000009,2026-03-01 05:04:00+00:00,12.248152,45.069384,12.26,101.1
200000010,2026-03-01 05:04:00+00:00,12.421016,45.97753,9.65,52.0
200000011,2026-03-01 05:04:00+00:00,13.561036,45.397154,14.45,98.7
200000012,2026-03-01 05:04:00+00:00,12.57666,43.835236,12.36,286.2
200000013,2026-03-01 05:04:00+00:00,12.256741,44.372487,12.14,264.8
200000014,2026-03-01 05:04:00+00:00,13.075597,46.30251,11.4,95.5
200000015,2026-03-01 05:04:00+00:00,12.714502,45.727336,15.73,97.1
200000016,2026-03-01 05:04:00+00:00,12.651099,46.15297,9.91,68.2
200000017,2026-03-01 05:04:00+00:00,12.443454,46.59486,11.26,111.8
200000018,2026-03-01 05:04:00+00:00,12.302724,43.762047,9.45,249.7
200000019,2026-03-01 05:04:00+00:00,13.048379,46.912883,13.71,98.5
200000020,2026-03-01 05:04:00+00:00,12.682285,45.398905,13.11,90.0
200000021,2026-03-01 05:04:00+00:00,11.916856,43.576186,13.63,258.9
200000022,2026-03-01 05:04:00+00:00,12.550647,43.905415,15.08,232.2
200000023,2026-03-01 05:04:00+00:00,13.712259,45.944308,15.36,45.9
200000024,2026-03-01 05:04:00+00:00,12.756362,44.424649,12.08,292.9
200000025,2026-03-01 05:04:00+00:00,12.825566,44.737038,10.13,19.0
200000026,2026-03-01 05:04:00+00:00,12.083978,43.444297,13.76,266.7
200000027,2026-03-01 05:04:00+00:00,13.524149,45.096924,11.23,75.9
200000028,2026-03-01 05:04:00+00:00,13.230912,46.20958,14.23,67.2
200000029,2026-03-01 05:04:00+00:00,12.23029,46.29481,15.56,98.1
200000030,2026-03-01 05:04:00+00:00,12.147582,46.215448,11.36,91.3
200000031,2026-03-01 05:04:00+00:00,12.766205,47.004413,13.05,79.9
200000032,2026-03-01 05:04:00+00:00,12.728911,43.731782,10.52,273.4
200000033,2026-03-01 05:04:00+00:00,13.045232,43.743338,11.78,280.8
200000034,2026-03-01 05:04:00+00:00,12.296368,43.230238,11.74,264.7
200000035,2026-03-01 05:04:00+00:00,13.054365,46.3655,10.29,48.1
200000036,2026-03-01 05:04:00+00:00,13.315474,44.964001,10.19,56.2
200000037,2026-03-01 05:04:00+00:00,12.466979,44.394237,15.5,258.7
200000038,2026-03-01 05:04:00+00:00,13.054731,45.164625,16.2,305.2
200000039,2026-03-01 05:04:00+00:00,12.707856,45.74275,15.99,122.8
200000040,2026-03-01 05:04:00+00:00,13.029982,45.491755,7.88,148.8
200000001,2026-03-01 05:06:00+00:00,12.701967,43.225061,9.67,249.5
200000002,2026-03-01 05:06:00+00:00,12.686591,44.612976,14.03,262.9
200000003,2026-03-01 05:06:00+00:00,13.049505,45.821045,12.15,84.0
200000004,2026-03-01 05:06:00+00:00,12.46417,45.118048,10.1,275.5
200000005,2026-03-01 05:06:00+00:00,12.682601,47.109964,13.7,63.7
200000006,2026-03-01 05:06:00+00:00,12.995083,45.387117,9.76,107.7
200000007,2026-03-01 05:06:00+00:00,13.162286,44.093372,13.42,286.4
200000008,2026-03-01 05:06:00+00:00,12.837193,44.504598,15.34,260.0
200000009,2026-03-01 05:06:00+00:00,12.246895,45.076248,12.44,100.1
200000010,2026-03-01 05:06:00+00:00,12.424329,45.981832,9.46,53.2
200000011,2026-03-01 05:06:00+00:00,13.559379,45.405174,14.41,103.9
200000012,2026-03-01 05:06:00+00:00,12.579047,43.828656,12.09,290.5
200000013,2026-03-01 05:06:00+00:00,12.256272,44.365521,12.19,267.7
200000014,2026-03-01 05:06:00+00:00,13.075032,46.308915,11.39,93.4
200000015,2026-03-01 05:06:00+00:00,12.71373,45.736262,15.67,94.8
200000016,2026-03-01 05:06:00+00:00,12.65322,46.158245,10.23,63.9
200000017,2026-03-01 05:06:00+00:00,12.440986,46.600853,11.3,110.6
200000018,2026-03-01 05:06:00+00:00,12.301263,43.757044,9.11,252.2
200000019,2026-03-01 05:06:00+00:00,13.047073,46.920592,13.55,96.3
200000020,2026-03-01 05:06:00+00:00,12.682249,45.40638,13.05,89.0
200000021,2026-03-01 05:06:00+00:00,11.915131,43.568731,13.36,257.6
200000022,2026-03-01 05:06:00+00:00,12.54532,43.898724,15.58,230.0
200000023,2026-03-01 05:06:00+00:00,13.718233,45.950334,15.14,42.2
200000024,2026-03-01 05:06:00+00:00,12.758827,44.418148,12.1,292.5
200000025,2026-03-01 05:06:00+00:00,12.830985,44.738864,10.45,19.5
200000026,2026-03-01 05:06:00+00:00,12.083563,43.436352,14.21,263.5
200000027,2026-03-01 05:06:00+00:00,13.525573,45.103268,11.57,77.7
200000028,2026-03-01 05:06:00+00:00,13.234253,46.216879,13.73,65.2
200000029,2026-03-01 05:06:00+00:00,12.22887,46.303539,15.45,101.8
200000030,2026-03-01 05:06:00+00:00,12.147262,46.222077,11.83,93.2
200000031,2026-03-01 05:06:00+00:00,12.767763,47.011676,12.95,79.5
200000032,2026-03-01 05:06:00+00:00,12.729223,43.72576,10.69,275.6
200000033,2026-03-01 05:06:00+00:00,13.046302,43.736805,11.92,282.5
200000034,2026-03-01 05:06:00+00:00,12.295813,43.223579,11.62,261.1
200000035,2026-03-01 05:06:00+00:00,13.058617,46.369541,10.37,43.6
200000036,2026-03-01 05:06:00+00:00,13.318846,44.968537,10.17,55.1
200000037,2026-03-01 05:06:00+00:00,12.465008,44.385639,16.04,255.8
200000038,2026-03-01 05:06:00+00:00,13.059418,45.156813,16.23,300.7
200000039,2026-03-01 05:06:00+00:00,12.703168,45.750563,15.91,122.9
200000040,2026-03-01 05:06:00+00:00,13.029131,45.498616,14.4,94.3
200000001,2026-03-01 05:08:00+00:00,12.700186,43.219681,9.99,249.2
200000002,2026-03-01 05:08:00+00:00,12.685778,44.605045,14.03,261.8
200000003,2026-03-01 05:08:00+00:00,13.049848,45.828062,12.19,88.5
200000004,2026-03-01 05:08:00+00:00,12.464633,45.112426,10.1,275.2
200000005,2026-03-01 05:08:00+00:00,12.686029,47.117113,14.01,60.8
200000006,2026-03-01 05:08:00+00:00,12.993421,45.392459,9.96,110.2
200000007,2026-03-01 05:08:00+00:00,13.164428,44.08587,13.62,284.3
200000008,2026-03-01 05:08:00+00:00,12.835963,44.495949,15.25,262.0
200000009,2026-03-01 05:08:00+00:00,12.24568,45.08312,11.84,99.4
200000010,2026-03-01 05:08:00+00:00,12.427496,45.986248,9.27,54.5
200000011,2026-03-01 05:08:00+00:00,13.557454,45.413131,14.65,103.4
200000012,2026-03-01 05:08:00+00:00,12.581355,43.822046,12.32,292.7
200000013,2026-03-01 05:08:00+00:00,12.255762,44.358558,12.14,260.8
200000014,2026-03-01 05:08:00+00:00,13.074165,46.315285,11.15,99.4
200000015,2026-03-01 05:08:00+00:00,12.712671,45.745156,15.81,95.1
200000016,2026-03-01 05:08:00+00:00,12.655506,46.163448,10.36,63.1
200000017,2026-03-01 05:08:00+00:00,12.438668,46.606908,11.51,109.2
200000018,2026-03-01 05:08:00+00:00,12.299728,43.752064,8.9,254.3
200000019,2026-03-01 05:08:00+00:00,13.046198,46.928365,13.77,92.6
200000020,2026-03-01 05:08:00+00:00,12.682096,45.413854,13.1,90.0
200000021,2026-03-01 05:08:00+00:00,11.913321,43.561296,13.65,257.1
200000022,2026-03-01 05:08:00+00:00,12.540025,43.892005,15.32,231.5
200000023,2026-03-01 05:08:00+00:00,13.724239,45.956328,15.16,43.2
200000024,2026-03-01 05:08:00+00:00,12.761247,44.411629,12.24,290.7
200000025,2026-03-01 05:08:00+00:00,12.836359,44.740823,10.19,18.8
200000026,2026-03-01 05:08:00+00:00,12.083204,43.428403,13.82,269.2
200000027,2026-03-01 05:08:00+00:00,13.526878,45.109639,11.31,78.3
200000028,2026-03-01 05:08:00+00:00,13.23741,46.224264,14.23,66.4
200000029,2026-03-01 05:08:00+00:00,12.227807,46.312321,15.67,97.5
200000030,2026-03-01 05:08:00+00:00,12.146876,46.228701,11.72,92.6
200000031,2026-03-01 05:08:00+00:00,12.769619,47.018865,12.85,73.3
200000032,2026-03-01 05:08:00+00:00,12.729324,43.71973,10.47,271.1
200000033,2026-03-01 05:08:00+00:00,13.047784,43.730357,11.54,280.2
200000034,2026-03-01 05:08:00+00:00,12.295128,43.216932,11.74,261.9
200000035,2026-03-01 05:08:00+00:00,13.062919,46.373525,10.29,39.6
200000036,2026-03-01 05:08:00+00:00,13.322201,44.973087,10.14,52.1
200000037,2026-03-01 05:08:00+00:00,12.46306,44.377035,15.58,255.9
200000038,2026-03-01 05:08:00+00:00,13.064106,45.149,15.94,300.5
200000039,2026-03-01 05:08:00+00:00,12.698481,45.758375,15.99,121.7
200000040,2026-03-01 05:08:00+00:00,13.027955,45.508091,17.75,96.8
200000001,2026-03-01 05:10:00+00:00,12.69839,43.214305,9.99,249.3
200000002,2026-03-01 05:10:00+00:00,12.684758,44.597138,13.96,264.0
200000003,2026-03-01 05:10:00+00:00,13.050251,45.835076,12.45,90.2
200000004,2026-03-01 05:10:00+00:00,12.465134,45.106808,9.85,280.2
